"id","country","pathogen","host","host_type","host_breed","host_age","host_other","plan_implemented","plan_voluntary_compulsary","plan_coverage","country_disease_status","plan_type","last_updated","remarks","ref","ref_status","ref_last_access","ref_short","year","filled_by","parameter_type"
"cop-oth-ibr-2019-1","Spain","Infectious Bovine Rhinotracheitis","Cattle",NA,NA,NA,NA,"Yes","Voluntary","National","Endemic","Control","23/06/21",NA,"https://www.boe.es/eli/es/rd/2019/09/27/554","url_unchecked",NA,"Real Decreto 554/2019",2019,"Natalia Ciria","control_plan"
"cop-oth-bvd-2005-1","Greece","Bovine Viral Diarrhoea Virus","Cattle",NA,NA,NA,NA,"Yes","Voluntary","National","Endemic","Eradication","27/06/05","Thirty-nine Greek dairy herds, totalling 6333 cattle, enrolled in a voluntary bovine viral diarrhoea virus (Bovine Viral Diarrhoea VirusV) eradication programme based on the identification and removal of persistently infected (PI) animals.","10.1016/j.prevetmed.2005.05.011","doi_found",2026-07-14,"Billinis et al., 2005",2005,"Alistair Antonopoulos","control_plan"
"cop-oth-par-2019-1","Global (48 countries total)","Paratuberculosis","Cattle",NA,NA,NA,NA,"Yes in some countries","Voluntary/Compulsary","National","Endemic","Control","13/06/19","Argentina, Australia, Austria, Bangladesh, Belgium, Bhutan, Brazil, Canada, Chile, Colombia, Costa Rica, Czech Republic, Denmark, Ecuador, Finland, France, Germany, Greece, Iceland, India, Iran, Israel, Italy, Japan, South Korea, Lesotho, Mexico, Nepal, the Netherlands, New Zealand, Nigeria, Norway, Panama, Poland, Ireland, Slovenia, South Africa, Spain, Swaziland, Sweden, Switzerland, Thailand, United Kingdom, United States of America, Uruguay, Venezuela, Zambia, and Zimbabwe","10.1186/s12917-019-1943-4","doi_found",2026-07-14,"Whittington et al., 2019",2019,"Alistair Antonopoulos","control_plan"
"cop-oth-coa-2019-1","Italy; Spain; Greece; UK; France","Contagious agalactia","Small Ruminants",NA,NA,NA,NA,"Yes in the countries listed","Voluntary/Compulsary (depending on country and context)","National","Endemic","Control","11/07/05","WOAH document: Furthermore,











the current control strategies, including chemotherapy and vaccination, in











selected countries in Europe are described. In some countries, disease control











is hampered by excessively strict veterinary legislation which discourages











farmers and private veterinarians from notifying outbreaks because it leads











to the prohibition of milk sales and can result in delays in lifting restrictions. In











addition, new European Union legislation may downgrade the importance of CA,











which will have implications for international research efforts. Finally, a series of











recommendations are provided that cover the proper notification and handling











of CA outbreaks, including movement control, current diagnostics, treatment,











vaccination and disinfection","https://doc.woah.org/dyn/portal/digidoc.xhtml?statelessToken=8v61Z-kpQjDKruXYnML8727NLCLHP_vdUyw37edKDFA=&actionMethod=dyn%2Fportal%2Fdigidoc.xhtml%3AdownloadAttachment.openStateless","url_unchecked",NA,"Loria et al., 2019",2019,"Alistair Antonopoulos","control_plan"
"cop-oth-sal-2020-1","Denmark","Salmonella","Cattle",NA,NA,NA,NA,"Yes","Voluntary/Compulsary","National","Endemic","Erradication",NA,"An example of a control programme based heavily on restriction of movements is the Danish Salmonellaprogramme, which aims to eradicate S. Dublin from the Danish cattle population. The prevalence of test-positive dairy cattle properties has been reduced from 25% in 2002 to 7% in 2015. However, it has proven difficult to reduce the apparent prevalence further, and new introductions of S. Dublin to cattle herds still occur despite strict regulation of cattle contacts and trade.","10.1016/j.prevetmed.2018.09.005","doi_found",2026-07-14,"de Knegt et al., 2020",2020,"Alistair Antonopoulos","control_plan"
"cop-oth-bot-2012-1","Spain","Bovine Tuberculosis","Cattle",NA,NA,NA,NA,"Yes",NA,"National","Endemic","Eradication",NA,"Eradication of bovine tuberculosis (bTB) through the application of test-and-cull programs is a declared goal of developed countries in which the disease is still endemic. Here, longitudinal data from more than 1,700 cattle herds tested during a 12 year-period in the eradication program in the region of Madrid, Spain, were analyzed to quantify the within-herd transmission coefficient (β) depending on the herd-type (beef/dairy/bullfighting).","10.1186/1746-6148-8-100","doi_found",2026-07-14,"Alvarez et al., 2012",2012,"Alistair Antonopoulos","control_plan"
"cop-oth-bot-2011-1","Europe","Bovine Tuberculosis","Cattle",NA,NA,NA,NA,"Yes","Voluntary/Compulsary","National","Endemic","Eradication",NA,"Review of control programmes across Europe","10.1016/j.vetmic.2011.02.039","doi_found",2026-07-14,"Schiller et al., 2011",2011,"Alistair Antonopoulos","control_plan"
"cop-oth-bot-2023-1","Spain; France","Bovine Tuberculosis","Cattle",NA,NA,NA,NA,"Yes","Voluntary/Compulsary","National","Endemic","Eradication",NA,"Overview of eradication in Spain and France","10.1016/j.prevetmed.2023.106046","doi_found",2026-07-14,"Ciaravino et al., 2023",2023,"Alistair Antonopoulos","control_plan"
"cop-oth-bot-2022-1","UK","Bovine Tuberculosis","Cattle",NA,NA,NA,NA,"Yes","Compulsary","National","Endemic","Eradication",NA,"Bovine Tuberculosis is a notifiable disease in Northern Ireland with the national eradication programme of compulsory testing and slaughter of reactor animals costing approximately £40 million per year.","10.1016/j.rvsc.2022.01.019","doi_found",2026-07-14,"Georgaki et al., 2022",2022,"Alistair Antonopoulos","control_plan"
